review_id,product_category,timestamp,country,rating,review,sentiment
66468,Beauty,2024-08-26,US,5,Great value for money. Highly recommend to everyone.,positive
66469,Toys,2024-08-26,GB,5,This is genuinely one of the best products I have bought online.,positive
66470,Electronics,2024-08-26,US,5,"Amazing product, my whole family loves it. Thank you!",positive
66471,Toys,2024-08-26,US,2,Awful. Returned it immediately. Complete waste of money.,negative
66472,Food & Grocery,2024-08-26,IE,4,Fantastic item! Exceeded all my expectations.,positive
66473,Toys,2024-08-26,DE,3,Produkt ist okay. Lieferung dauerte etwas länger.,neutral
66474,Books,2024-08-26,GB,3,Acceptable quality. Could be improved.,neutral
66475,Fashion,2024-08-26,DE,3,"Funktioniert wie beschrieben. Nicht mehr, nicht weniger.",neutral
66476,Beauty,2024-08-26,DE,3,Produkt ist okay. Lieferung dauerte etwas länger.,neutral
66477,Books,2024-08-26,ES,5,Excelente calidad y envío rapidísimo. ¡Lo recomiendo a todos!,positive
66478,Toys,2024-08-26,MX,5,MUY buena relación calidad-precio. Repetiré la compra.,positive
66479,Beauty,2024-08-26,AT,1,Absoluter Betrug! Produkt nie erhalten. Finger weg!,negative
66480,Books,2024-08-26,BE,1,Ne RESSEMBLE pas du tout à la description. Complète arnaque.,negative
66481,Fashion,2024-08-26,IE,3,Fairly standard. Met my basic expectations.,neutral
66482,Electronics,2024-08-26,AT,2,Kundenservice unhöflich und nutzlos. Nie wieder!,negative
66483,Electronics,2024-08-26,AU,2,Utterly useless product. Straight in the bin.,negative
66484,Fashion,2024-08-26,AR,5,"Excelente producto, lo recomendaría sin dudarlo. 😊",positive
66485,Beauty,2024-08-26,IE,4,Really impressed with the build quality. Would buy again.,positive
66486,Sports,2024-08-26,DE,3,In Ordnung. Bin weder begeistert noch enttäuscht.,neutral
66487,Toys,2024-08-26,ES,5,Estoy muy satisfecho con este artículo. Funciona de maravilla.,positive
66488,Food & Grocery,2024-08-26,ES,5,Envío rápido y producto en perfecto estado. Muy contento.,positive
66489,Fashion,2024-08-26,US,5,"Solid build, attractive design, works as advertised. Love it.",positive
66490,Beauty,2024-08-26,ES,4,Envío rápido y producto en perfecto estado. Muy contento.,positive
66491,Home & Living,2024-08-26,BE,3,"Qualité moyenne, rien d'exceptionnel mais ça fonctionne.",neutral
66492,Sports,2024-08-26,US,4,"Solid build, attractive design, works as advertised. Love it. !!!",positive
66493,Home & Living,2024-08-26,CA,3,It's alright. Nothing to complain about really.,neutral
66494,Fashion,2024-08-26,CA,4,Waste of money. Don't buy this product. 👍,negative
66495,Home & Living,2024-08-26,ES,2,Llegó dañado y el proceso de devolución fue una pesadilla.,negative
66496,Fashion,2024-08-26,US,4,Outstanding customer experience from start to finish.,positive
66497,Beauty,2024-08-26,US,5,Fantastic item! Exceeded all my expectations.,positive
66498,Home & Living,2024-08-26,US,5,Absolutely love this product! Best purchase I've made this year.,positive
66499,Home & Living,2024-08-26,DE,4,Ich liebe dieses Produkt! ⭐⭐⭐,positive
66500,Food & Grocery,2024-08-26,AR,5,Llegó en perfectas condiciones y es tal y como se DESCRIBE.,positive
66501,Home & Living,2024-08-26,BE,4,"Très bon produit, fonctionne parfaitement. MERCI!",positive
66502,Fashion,2024-08-26,DE,3,Geht so. Erfüllt seinen Zweck ausreichend.,neutral
66503,Fashion,2024-08-26,ES,5,Excelente calidad y envío rapidísimo. ¡Lo recomiendo a todos!,positive
66504,Food & Grocery,2024-08-26,US,2,The worst product I have ever purchased. Total disappointment.,negative
66505,Toys,2024-08-26,CO,4,"Excelente producto, lo recomendaría sin dudarlo.",positive
66506,Sports,2024-08-26,MX,5,¡Me encanta este producto! lo mejor que he comprado este año.,positive
66507,Food & Grocery,2024-08-26,US,2,Utterly useless product. Straight in the bin.,negative
66508,Home & Living,2024-08-26,DE,5,"Sehr schönes Produkt, DIE ganze Familie ist begeistert.",positive
66509,Toys,2024-08-26,DE,4,"Sehr schönes Produkt, die ganze Familie ist begeistert.",positive
66510,Fashion,2024-08-27,GB,2,Falsely advertised. I want my money back.,negative
66511,Beauty,2024-08-27,FR,4,"Très bon produit, fonctionne parfaitement. MERCI!",positive
66512,Books,2024-08-27,US,4,Excellent quality and fast shipping. Will definitely buy again.,positive
66513,Home & Living,2024-08-27,IE,4,Outstanding customer experience from start to finish.,positive
66514,Toys,2024-08-27,US,4,Product arrived quickly and looks exactly as described. Very happy.,positive
66515,Toys,2024-08-27,ES,5,¡Maravilloso! Toda la familia está encantada con el producto.,positive
66516,Home & Living,2024-08-27,GB,5,Excellent quality and fast shipping. Will definitely BUY again.,positive
66517,Books,2024-08-27,DE,4,Ausgezeichnetes Produkt. Übertrifft alle meine Erwartungen.,positive
66518,Toys,2024-08-27,CH,5,Produit de très bonne qualité. Je recommande sans hésitation.,positive
66519,Books,2024-08-27,ES,5,Muy buena relación calidad-precio. REPETIRÉ la compra.,positive
66520,Sports,2024-08-27,AT,1,Produkt nach zwei Tagen kaputt. Totaler Schrott.,negative
66521,Food & Grocery,2024-08-27,FR,2,Produit inutilisable dès la première utilisation. Honteux.,negative
66522,Food & Grocery,2024-08-27,GB,4,Good value for money. Highly recommend it!,positive
66523,Toys,2024-08-27,US,4,This is genuinely one of the best products I have bought online.,positive
66524,Books,2024-08-27,GB,5,Very pleased with this purchase. Quick delivery too!,positive
66525,Home & Living,2024-08-27,ES,4,"Excelente producto, lo recomendaría sin dudarlo.",positive
66526,Food & Grocery,2024-08-27,US,5,This is genuinely one of the best products I have bought online.,positive
66527,Fashion,2024-08-27,CH,1,Service client catastrophique. Jamais plus!,negative
66528,Electronics,2024-08-27,BE,2,Service client catastrophique. Jamais plus!,negative
66529,Books,2024-08-27,AU,4,Absolutely love this product! Best purchase I've made this year.,positive
66530,Electronics,2024-08-27,BE,5,"MAGNIFIQUE produit, ma famille adore. Merci beaucoup.",positive
66531,Sports,2024-08-27,FR,4,Qualité irréprochable et service client excellent.,positive
66532,Home & Living,2024-08-27,AU,5,This is genuinely one of the best products I have bought online.,positive
66533,Toys,2024-08-27,CA,5,Fantastic item! Exceeded all my expectations.,positive
66534,Home & Living,2024-08-27,ES,3,"Correcto, aunque el envío tardó más de lo indicado.",neutral
66535,Beauty,2024-08-27,MX,5,Calidad premium a un precio justo. Muy satisfecho.,positive
66536,Toys,2024-08-27,US,3,I've used better products but this one is functional.,neutral
66537,Beauty,2024-08-27,FR,4,Très content de mon achat. Le produit est encore mieux en vrai.,positive
66538,Food & Grocery,2024-08-27,DE,5,Super Qualität! Schnelle Lieferung. Sehr empfehlenswert.,positive
66539,Sports,2024-08-27,GB,5,"Solid build, attractive design, works as advertised. Love it.",positive
66540,Electronics,2024-08-27,GB,5,Perfect gift idea. Delivery was speedy and packaging was great.,positive
66541,Beauty,2024-08-27,US,2,Shocking quality for the price. Complete rip-off.!,negative
66542,Food & Grocery,2024-08-27,DE,5,Super Qualität! Schnelle Lieferung. Sehr empfehlenswert.,positive
66543,Home & Living,2024-08-27,BE,5,"Livraison soignée, produit de qualité. Recommande fortement.",positive
66544,Fashion,2024-08-27,AU,5,Good value for money. Highly recommend it!,positive
66545,Food & Grocery,2024-08-27,US,5,Absolutely love this product! Best purchase I've made this year.,positive
66546,Electronics,2024-08-27,AT,4,Lieferung war schnell und DAS Produkt ist ausgezeichnet! 😊,positive
66547,Toys,2024-08-27,MX,2,Llegó dañado y el proceso de devolución fue una pesadilla.!,negative
66548,Fashion,2024-08-27,CH,5,Très content de mon achat. Le produit EST encore mieux en vrai.,positive
66549,Electronics,2024-08-27,FR,5,Vraiment impressionné par la qualité. Je rachèterai.,positive
66550,Books,2024-08-27,ES,5,Excelente calidad Y envío rapidísimo. ¡Lo recomiendo a todos!,positive
66551,Sports,2024-08-27,ES,3,Normal. No me ha emocionado ni decepcionado.,neutral
66552,Beauty,2024-08-27,US,3,I've used better products BUT this one is functional.,neutral
66553,Food & Grocery,2024-08-27,DE,4,Super Qualität! Schnelle LIEFERUNG. Sehr empfehlenswert. 😍,positive
66554,Books,2024-08-27,DE,5,Produkt ist genau wie beschrieben. Sehr schnelle Lieferung.,positive
66555,Beauty,2024-08-27,AT,2,Skandalöse Qualität. Definitiv nicht seinen Preis wert.,negative
66556,Books,2024-08-27,US,2,Very disappointed. Nothing like the photos on the listing.,negative
66557,Electronics,2024-08-27,DE,5,"Bin begeistert! Qualität top, Lieferung BLITZSCHNELL.",positive
66558,Electronics,2024-08-27,ES,3,Regular tirando a bien. Cumple con lo básico.,neutral
66559,Sports,2024-08-27,GB,5,Good value for money. Highly recommend it!,positive
66560,Home & Living,2024-08-27,CA,2,Awful. Returned it immediately. Complete waste of money.,negative
66561,Beauty,2024-08-27,AR,5,Calidad excepcional para el precio. Muy recomendable.,positive
66562,Home & Living,2024-08-27,GB,4,"Solid build, attractive design, works as advertised. Love it.",positive
66563,Food & Grocery,2024-08-27,GB,5,Very disappointed. Nothing like the photos on the listing.,negative
66564,Toys,2024-08-27,FR,2,Très déçu par la qualité. Je ne recommande pas.,negative
66565,Toys,2024-08-27,GB,1,Broken on arrival. Return process WAS a nightmare.,negative
66566,Electronics,2024-08-27,ES,3,Pasable. Hay mejores opciones en el mercado.,neutral
66567,Beauty,2024-08-27,GB,3,Works fine. I've seen better but I've also seen worse.,neutral
66568,Home & Living,2024-08-27,MX,4,Me HA sorprendido gratamente. Muy buena compra.,positive
66569,Beauty,2024-08-27,CA,5,Excellent quality and fast shipping. Will definitely buy again.,positive
66570,Fashion,2024-08-27,DE,4,Produkt ist genau wie beschrieben. Sehr schnelle Lieferung.,positive
66571,Sports,2024-08-27,IE,2,Shocking quality for the price. COMPLETE rip-off.,negative
66572,Books,2024-08-27,DE,5,Ausgezeichnetes Produkt. Übertrifft alle meine Erwartungen.,positive
66573,Home & Living,2024-08-27,MX,3,"Correcto, aunque el envío tardó más de lo indicado.",neutral
66574,Books,2024-08-27,ES,5,Estoy muy satisfecho con este artículo. Funciona de maravilla.,positive
66575,Sports,2024-08-27,DE,2,Kundenservice unhöflich und nutzlos. Nie wieder!,negative
66576,Home & Living,2024-08-27,FR,2,Délai de livraison excessif et produit endommagé. 1 étoile.,negative
66577,Books,2024-08-27,DE,4,Super Qualität! Schnelle Lieferung. SEHR empfehlenswert.,positive
66578,Electronics,2024-08-27,GB,4,This is genuinely one of the best products I have bought online.,positive
66579,Fashion,2024-08-27,GB,3,It is okay. Nothing special but it works as described.,neutral
66580,Toys,2024-08-27,MX,2,¡Una estafa! Nunca recibí el pedido. ¡Evítenlo!,negative
66581,Food & Grocery,2024-08-27,US,4,Really impressed with the build quality. Would buy again.,positive
66582,Sports,2024-08-27,FR,5,"Parfait! Rien à redire, je commande à nouveau.",positive
66583,Electronics,2024-08-27,ES,2,Terrible servicio al cliente. Jamás volvería a comprar aquí.,negative
66584,Books,2024-08-27,GB,5,Excellent quality and fast shipping. Will definitely buy again.,positive
66585,Electronics,2024-08-27,FR,3,"Qualité moyenne, rien d'exceptionnel mais ça fonctionne.",neutral
66586,Electronics,2024-08-27,BE,5,Très déçu par la qualité. Je ne recommande pas.,negative
66587,Fashion,2024-08-27,GB,5,Really impressed with the build quality. Would buy again.,positive
66588,Toys,2024-08-27,GB,5,Excellent quality and fast shipping. Will definitely buy again.,positive
66589,Electronics,2024-08-27,FR,4,Qualité irréprochable et service client excellent.,positive
66590,Fashion,2024-08-27,GB,5,"Amazing product, my whole family loves it. Thank you!",positive
66591,Beauty,2024-08-27,GB,5,"Solid build, attractive design, works as advertised. Love it.",positive
66592,Fashion,2024-08-27,AR,4,Calidad excepcional PARA el precio. Muy recomendable.,positive
66593,Sports,2024-08-27,US,5,Arrived on time and works perfectly. Very satisfied.,positive
66594,Fashion,2024-08-27,IE,5,"Top-notch quality, exactly what I needed.",positive
66595,Home & Living,2024-08-27,DE,4,"Erstklassige Qualität, sehr zufrieden. Gerne wieder.",positive
66596,Fashion,2024-08-27,MX,1,Producto inútil que se rompió al segundo día. No lo recomiendo.,negative
66597,Home & Living,2024-08-27,GB,5,Perfect gift IDEA. Delivery was speedy and packaging was great.,positive
66598,Sports,2024-08-27,US,3,I've used better products but this one is functional.,neutral
66599,Electronics,2024-08-27,DE,5,"Erstklassige Qualität, sehr zufrieden. Gerne wieder. 😍",positive
66600,Fashion,2024-08-27,US,4,Excellent quality and fast shipping. Will definitely BUY again.,positive
66601,Home & Living,2024-08-27,BE,5,Je suis vraiment content de cet achat. Je recommande vivement.,positive
66602,Beauty,2024-08-27,GB,5,Absolutely LOVE this product! Best purchase I've made this year.,positive
66603,Toys,2024-08-27,US,3,Product is as described. SHIPPING took longer than expected.,neutral
66604,Fashion,2024-08-27,CA,5,Great value for money. Highly recommend to everyone.,positive
66605,Home & Living,2024-08-27,FR,5,"Très bon produit, fonctionne parfaitement. MERCI!",positive
66606,Home & Living,2024-08-27,DE,4,Hervorragende Qualität. Würde ich sofort wieder kaufen.,positive
66607,Food & Grocery,2024-08-27,GB,4,ABSOLUTELY love this product! Best purchase I've made this year.,positive
66608,Electronics,2024-08-27,GB,4,Really impressed with the build quality. Would buy again.,positive
66609,Electronics,2024-08-27,DE,2,Furchtbar. Sofort zurückgeschickt. Komplette Geldverschwendung.,negative
66610,Books,2024-08-27,CH,5,"Très bon produit, fonctionne parfaitement. MERCI!",positive
66611,Beauty,2024-08-27,US,5,Outstanding customer experience from start to finish.,positive
66612,Home & Living,2024-08-27,US,5,Arrived on time and works perfectly. Very satisfied.,positive
66613,Home & Living,2024-08-27,CH,5,Excellent! Je suis très satisfait. Cinq étoiles méritées. !!!,positive
66614,Sports,2024-08-27,US,5,"Top-notch quality, exactly what I needed.",positive
66615,Toys,2024-08-27,US,5,"Superb quality, very sturdy and well-made. Five stars.",positive
66616,Books,2024-08-27,FR,2,Produit inutilisable dès la première utilisation. Honteux.,negative
66617,Home & Living,2024-08-28,GB,4,"Amazing product, my whole family loves it. Thank you!",positive
66618,Toys,2024-08-28,DE,5,Super Qualität! Schnelle Lieferung. Sehr empfehlenswert.,positive
66619,Electronics,2024-08-28,AT,1,Absoluter Betrug! Produkt nie erhalten. Finger weg!,negative
66620,Beauty,2024-08-28,AU,4,Absolutely love this product! Best purchase I've made this year.,positive
66621,Electronics,2024-08-28,GB,3,Three stars — meets the minimum expectations.,neutral
66622,Food & Grocery,2024-08-28,DE,4,"Sehr gutes PRODUKT, bin sehr zufrieden. Gerne wieder!",positive
66623,Electronics,2024-08-28,DE,3,Mittelmäßig. Habe Besseres für den Preis erwartet.,neutral
66624,Books,2024-08-28,GB,3,It is okay. Nothing special but it works as described.,neutral
66625,Toys,2024-08-28,US,5,"Solid build, attractive design, works as advertised. Love it.",positive
66626,Beauty,2024-08-28,DE,3,Akzeptable Qualität. Könnte besser sein.,neutral
66627,Toys,2024-08-28,US,5,Good value for money. Highly recommend it!,positive
66628,Fashion,2024-08-28,US,5,Perfect gift idea. Delivery was speedy and packaging was great.,positive
66629,Food & Grocery,2024-08-28,US,2,Shipping took three weeks and the item was damaged. 1 star.,negative
66630,Sports,2024-08-28,DE,5,Super Qualität! Schnelle Lieferung. Sehr empfehlenswert.,positive
66631,Food & Grocery,2024-08-28,GB,3,Works fine. I've seen better but I've also seen worse.,neutral
66632,Electronics,2024-08-28,US,5,"Speedy delivery, well packaged, and exactly as described.",positive
66633,Electronics,2024-08-28,DE,4,"Bin begeistert! Qualität top, Lieferung blitzschnell.",positive
66634,Food & Grocery,2024-08-28,BE,1,Produit cassé à la réception. Service client inexistant.,negative
66635,Beauty,2024-08-28,GB,5,Absolutely love this product! Best purchase I've MADE this year.,positive
66636,Electronics,2024-08-28,DE,5,Hervorragende Qualität. Würde ich sofort wieder kaufen.,positive
66637,Toys,2024-08-28,AR,4,Envío rápido y producto en perfecto estado. Muy contento.,positive
66638,Fashion,2024-08-28,GB,2,Terrible experience. The item arrived broken and support was useless.,negative
66639,Toys,2024-08-28,MX,5,Calidad excepcional para el precio. Muy recomendable.,positive
66640,Books,2024-08-28,US,5,Absolutely love this product! Best purchase I've made this year.,positive
66641,Beauty,2024-08-28,AT,3,"Ganz in Ordnung. Nicht besonders, aber ES erfüllt seinen Zweck.",neutral
66642,Sports,2024-08-28,FR,4,"Magnifique produit, ma famille adore. Merci beaucoup.",positive
66643,Electronics,2024-08-28,DE,5,Wunderbar! Genau was ich gesucht habe. 😍,positive
66644,Fashion,2024-08-28,DE,2,Skandalöse Qualität. Definitiv nicht seinen Preis wert.,negative
66645,Electronics,2024-08-28,DE,5,Ich liebe dieses Produkt! ⭐⭐⭐,positive
66646,Electronics,2024-08-28,FR,4,"Livraison soignée, produit de qualité. Recommande fortement. 👍",positive
66647,Home & Living,2024-08-28,US,2,Utterly useless product. Straight in the bin.,negative
66648,Toys,2024-08-28,DE,5,Wunderbar! Genau WAS ich gesucht habe.,positive
66649,Electronics,2024-08-28,AU,2,Poor quality. Fell apart after two days of normal use.,negative
66650,Beauty,2024-08-28,ES,1,Llegó dañado y el proceso de devolución fue una pesadilla.,negative
66651,Fashion,2024-08-28,AT,4,Wunderbar! Genau was ich gesucht habe.,positive
66652,Sports,2024-08-28,DE,4,"Sehr schönes Produkt, die ganze Familie ist begeistert.",positive
66653,Home & Living,2024-08-28,FR,2,Très déçu par la qualité. Je ne recommande pas.,negative
66654,Food & Grocery,2024-08-28,US,4,Very pleased with this purchase. Quick delivery too!,positive
66655,Books,2024-08-28,CA,3,Okay for the price. Don't expect premium quality.,neutral
66656,Fashion,2024-08-28,GB,5,"EXCELLENT product, highly recommend! BEST EVER!!!",positive
66657,Home & Living,2024-08-28,ES,1,Publicidad engañosa. Quiero mi dinero de vuelta.,negative
66658,Books,2024-08-28,GB,4,Arrived on time and works perfectly. Very satisfied.,positive
66659,Toys,2024-08-28,GB,5,"Brilliant product, can't fault it at all. 😍",positive
66660,Sports,2024-08-28,GB,2,Awful. RETURNED it immediately. Complete waste of money.,negative
66661,Sports,2024-08-28,AT,4,Ausgezeichnetes Produkt. Übertrifft alle meine Erwartungen.,positive
66662,Fashion,2024-08-28,BE,4,Je suis vraiment content de cet achat. Je recommande vivement.,positive
66663,Toys,2024-08-28,ES,4,Me ha sorprendido gratamente. Muy buena compra.,positive
66664,Food & Grocery,2024-08-28,FR,4,Qualité irréprochable et service client excellent.!,positive
66665,Home & Living,2024-08-28,DE,4,Fantastisches Produkt ZU einem fairen Preis. Top!,positive
66666,Food & Grocery,2024-08-28,US,4,Very pleased with this purchase. Quick delivery too!,positive
66667,Fashion,2024-08-28,AU,2,Item never arrived. Complete scam. Avoid at all costs.,negative
66668,Books,2024-08-28,FR,3,"Rien de spécial, commande correctement traitée. 😊",neutral
66669,Food & Grocery,2024-08-28,CA,5,"Speedy delivery, well packaged, and exactly as described.",positive
66670,Books,2024-08-28,GB,4,This is genuinely one of the best products I have bought online.,positive
66671,Beauty,2024-08-28,FR,2,Délai de livraison excessif et produit endommagé. 1 étoile.,negative
66672,Fashion,2024-08-28,IE,5,"Speedy delivery, well packaged, and exactly AS described.",positive
66673,Beauty,2024-08-28,ES,5,Producto básico. Cumple su función sin más.!,neutral
66674,Books,2024-08-28,DE,5,Super Qualität! Schnelle Lieferung. Sehr empfehlenswert.,positive
66675,Home & Living,2024-08-28,CA,5,Product arrived quickly and looks exactly as described. Very happy.,positive
66676,Books,2024-08-28,US,4,Good value for money. HIGHLY recommend it!,positive
66677,Fashion,2024-08-28,IE,5,Very pleased with this purchase. Quick delivery too!,positive
66678,Food & Grocery,2024-08-28,AU,4,Item never arrived. Complete scam. Avoid at all costs.,negative
66679,Beauty,2024-08-28,FR,4,"MAGNIFIQUE produit, ma famille adore. Merci beaucoup.",positive
66680,Food & Grocery,2024-08-28,DE,5,Super Qualität! Schnelle Lieferung. Sehr empfehlenswert.,positive
66681,Food & Grocery,2024-08-28,ES,4,"Excelente producto, lo recomendaría sin dudarlo.",positive
66682,Food & Grocery,2024-08-28,DE,5,Hervorragende Qualität. Würde ich sofort wieder kaufen.,positive
66683,Home & Living,2024-08-28,DE,4,Produkt ist genau wie beschrieben. Sehr schnelle Lieferung.,positive
66684,Electronics,2024-08-28,US,4,Excellent quality and fast shipping. Will definitely buy again.,positive
66685,Beauty,2024-08-28,US,1,Falsely advertised. I want my MONEY back.,negative
66686,Sports,2024-08-28,CO,3,Aceptable para el precio. No esperes calidad premium.,neutral
66687,Home & Living,2024-08-28,GB,5,Perfect gift idea. Delivery was speedy and packaging was great.,positive
66688,Beauty,2024-08-28,MX,3,"Funciona, aunque la calidad deja algo que desear.",neutral
66689,Electronics,2024-08-28,FR,2,Qualité déplorable. Retourné immédiatement.,negative
66690,Food & Grocery,2024-08-28,AR,5,¡Me encanta este producto! lo mejor que he comprado este año.,positive
66691,Sports,2024-08-28,AT,5,Produkt ist genau wie beschrieben. Sehr schnelle Lieferung.,positive
66692,Toys,2024-08-28,US,4,Arrived on time and works perfectly. Very satisfied.,positive
66693,Toys,2024-08-28,ES,4,"Perfecto, nada que reprochar. Volvería a comprar.",positive
66694,Toys,2024-08-28,CH,4,Très content de mon achat. Le produit est encore mieux en vrai.,positive
66695,Electronics,2024-08-28,GB,3,Does the job. Not amazing but not bad either.,neutral
66696,Home & Living,2024-08-28,DE,5,Ausgezeichnetes Produkt. Übertrifft alle meine Erwartungen.,positive
66697,Home & Living,2024-08-28,GB,5,"Solid build, attractive design, works as advertised. Love it.",positive
66698,Home & Living,2024-08-28,ES,3,Tres estrellas. Podría mejorar en varios aspectos. ⭐,neutral
66699,Fashion,2024-08-28,DE,5,"Bin begeistert! Qualität top, Lieferung blitzschnell.",positive
66700,Beauty,2024-08-28,GB,5,"EXCELLENT product, highly recommend! BEST EVER!!!",positive
66701,Fashion,2024-08-28,US,5,"Solid build, attractive design, works AS advertised. Love it.",positive
66702,Fashion,2024-08-28,DE,4,Produkt ist genau wie beschrieben. Sehr schnelle Lieferung.,positive
66703,Electronics,2024-08-28,GB,5,Really impressed with the build quality. Would buy again.,positive
66704,Sports,2024-08-28,US,4,Extremely poor quality. Looks nothing like the picture.,negative
66705,Sports,2024-08-28,AU,5,"Top-notch quality, exactly what I needed.",positive
66706,Electronics,2024-08-28,FR,4,"Parfait! Rien à redire, je commande à nouveau.!",positive
66707,Electronics,2024-08-28,AU,4,Good value for money. Highly recommend it!,positive
66708,Beauty,2024-08-28,GB,2,Item never arrived. Complete scam. Avoid at all costs.,negative
66709,Books,2024-08-28,CA,3,Product is as described. Shipping took longer than expected.,neutral
66710,Electronics,2024-08-28,ES,5,Llegó en perfectas condiciones y es tal y como se describe.,positive
66711,Beauty,2024-08-28,FR,4,Qualité irréprochable et service client excellent.,positive
66712,Sports,2024-08-28,IE,3,Broken on arrival. Return process was a nightmare.,negative
66713,Electronics,2024-08-28,FR,5,Je suis vraiment content de cet achat. Je recommande vivement.,positive
66714,Fashion,2024-08-28,FR,2,Délai de livraison excessif et produit endommagé. 1 étoile.,negative
66715,Home & Living,2024-08-28,FR,4,Livraison rapide et produit conforme à la description. Parfait!,positive
66716,Sports,2024-08-28,US,5,Excellent quality and fast shipping. Will definitely buy again.,positive
66717,Toys,2024-08-28,CO,5,"Perfecto, nada que reprochar. Volvería a comprar.",positive
66718,Electronics,2024-08-28,US,4,"EXCELLENT product, highly recommend! BEST EVER!!!",positive
66719,Fashion,2024-08-28,MX,3,Está bien. No es especial pero funciona como se describe.,neutral
66720,Toys,2024-08-28,GB,5,Outstanding customer experience from start to finish. 👍,positive
66721,Sports,2024-08-28,AR,2,Un desastre absoluto. LO devolví inmediatamente.,negative
66722,Beauty,2024-08-28,GB,5,It is okay. Nothing special but it works as described.,neutral
66723,Beauty,2024-08-29,GB,5,Perfect gift idea. Delivery was speedy and packaging WAS great.,positive
66724,Food & Grocery,2024-08-29,GB,4,This is genuinely one of the best products I have bought online.,positive
66725,Sports,2024-08-29,ES,5,Muy buena relación calidad-precio. Repetiré la compra.,positive
66726,Food & Grocery,2024-08-29,US,2,Very disappointed. Nothing like the photos on the listing.,negative
66727,Sports,2024-08-29,IE,5,Perfect gift idea. Delivery was speedy and packaging was great.,positive
66728,Toys,2024-08-29,US,4,Very pleased with this purchase. Quick delivery too!,positive
66729,Fashion,2024-08-29,US,4,"Solid build, attractive design, works as advertised. Love it.",positive
66730,Electronics,2024-08-29,CH,5,"Magnifique produit, ma famille adore. Merci beaucoup.",positive
66731,Home & Living,2024-08-29,AR,4,¡Increíble! Me encanta mucho. 👍,positive
66732,Books,2024-08-29,US,4,Very pleased with this purchase. Quick delivery too!,positive
66733,Electronics,2024-08-29,US,4,Exactly what I was looking for. Great price.,positive
66734,Electronics,2024-08-29,GB,4,"Solid build, attractive design, works as advertised. Love it.",positive
66735,Fashion,2024-08-29,CA,5,"Superb quality, very sturdy and well-made. Five stars.",positive
66736,Food & Grocery,2024-08-29,US,2,Customer service was rude and unhelpful. Never shopping here again.,negative
66737,Beauty,2024-08-29,US,5,Fantastic item! Exceeded all my expectations.,positive
66738,Home & Living,2024-08-29,AU,5,"Top-notch quality, exactly what I needed.",positive
66739,Home & Living,2024-08-29,CO,4,Me ha sorprendido gratamente. Muy buena compra.,positive
66740,Books,2024-08-29,DE,3,Mittelmäßig. Habe Besseres für den Preis erwartet. !!!,neutral
66741,Toys,2024-08-29,GB,5,Outstanding customer experience from start to finish.,positive
66742,Electronics,2024-08-29,DE,4,Bin sehr happy mit dem Kauf. Alles wie beschrieben.,positive
66743,Sports,2024-08-29,GB,5,This is genuinely one of THE best products I have bought online.,positive
66744,Toys,2024-08-29,AR,5,Me ha sorprendido gratamente. Muy buena compra.,positive
66745,Sports,2024-08-29,GB,5,Good value for money. Highly recommend it!,positive
66746,Books,2024-08-29,US,5,"Solid build, attractive design, works as advertised. Love it.",positive
66747,Toys,2024-08-29,FR,5,Qualité irréprochable et service client excellent.,positive
66748,Books,2024-08-29,FR,4,Produit de très bonne qualité. Je recommande sans hésitation.,positive
66749,Toys,2024-08-29,US,5,VERY pleased with this purchase. Quick delivery too!,positive
66750,Fashion,2024-08-29,BE,5,Produit de très bonne qualité. Je recommande sans hésitation.,positive
66751,Fashion,2024-08-29,US,5,"Solid build, attractive design, works as advertised. Love it.",positive
66752,Fashion,2024-08-29,GB,3,Does the job. Not amazing but not bad either.,neutral
66753,Fashion,2024-08-29,AR,5,Excelente calidad y envío rapidísimo. ¡Lo recomiendo a todos!,positive
66754,Books,2024-08-29,DE,5,Tolle Qualität und super Preis-Leistungs-Verhältnis. Empfehle es.,positive
66755,Food & Grocery,2024-08-29,DE,5,Ausgezeichnetes Produkt. Übertrifft alle meine Erwartungen.,positive
66756,Food & Grocery,2024-08-29,GB,2,Awful. Returned it immediately. Complete waste of money.,negative
66757,Fashion,2024-08-29,FR,5,TRÈS content de mon achat. Le produit est encore mieux en vrai.,positive
66758,Fashion,2024-08-29,BE,4,Excellent! Je suis très satisfait. Cinq étoiles méritées.,positive
66759,Electronics,2024-08-29,US,5,Product arrived quickly and looks exactly as described. Very happy.,positive
66760,Books,2024-08-29,MX,3,Pasable. Hay mejores opciones en el mercado.,neutral
66761,Sports,2024-08-29,MX,4,Muy buena relación calidad-precio. Repetiré la compra.,positive
66762,Toys,2024-08-29,GB,5,Fantastic item! Exceeded all my expectations. ⭐,positive
66763,Food & Grocery,2024-08-29,AU,5,"TOP-NOTCH quality, exactly what I needed.",positive
66764,Home & Living,2024-08-29,FR,4,"Très bon produit, fonctionne parfaitement. MERCI!",positive
66765,Toys,2024-08-29,FR,3,"Honnêtement, c'est passable. Pas sûr de recommander.",neutral
66766,Electronics,2024-08-29,AT,4,"Bin begeistert! Qualität top, Lieferung blitzschnell.",positive
66767,Food & Grocery,2024-08-29,CH,5,Qualité irréprochable et service client excellent.,positive
66768,Books,2024-08-29,IE,4,Fantastic item! Exceeded all my expectations.,positive
